,Date,XOM-Price,XOM-Yield,TSLA-Price,TSLA-Yield,LLY-Price,LLY-Yield,AAPL-Price,AAPL-Yield,NVDA-Price,NVDA-Yield,JPM-Price,JPM-Yield,AMZN-Price,AMZN-Yield,V-Price,V-Yield,UNH-Price,UNH-Yield,Govt_Yield,XOM-spread,TSLA-spread,LLY-spread,AAPL-spread,NVDA-spread,JPM-spread,AMZN-spread,V-spread,UNH-spread
272,2020-02-04,103.933,1.894,72.155,11.84,104.261,1.904,107.014,1.731,106.815,2.091,107.82,2.081,109.164,1.81,107.097,1.865,108.98,2.0,1.603,0.2909999999999999,10.237,0.30099999999999993,0.1280000000000001,0.4880000000000002,0.478,0.20700000000000007,0.262,0.397
273,2020-02-05,103.722,1.936,71.308,12.11,104.112,1.932,106.824,1.775,106.179,2.19,107.656,2.116,108.952,1.853,106.849,1.907,108.851,2.023,1.649,0.2869999999999999,10.460999999999999,0.2829999999999999,0.1259999999999999,0.5409999999999999,0.4670000000000001,0.20399999999999996,0.258,0.3740000000000001
274,2020-02-06,103.891,1.901,70.887,12.255,104.138,1.926,106.856,1.764,106.654,2.114,107.659,2.113,109.043,1.831,106.876,1.901,108.877,2.016,1.644,0.2570000000000001,10.611,0.28200000000000003,0.1200000000000001,0.47,0.4690000000000001,0.18700000000000006,0.2570000000000001,0.3720000000000001
275,2020-02-07,104.14,1.849,70.558,12.364,104.422,1.87,107.106,1.704,106.882,2.078,107.848,2.07,109.327,1.771,107.174,1.849,109.128,1.968,1.582,0.2669999999999999,10.782,0.28800000000000003,0.12199999999999989,0.4959999999999998,0.48799999999999977,0.18899999999999983,0.2669999999999999,0.3859999999999999
276,2020-02-10,104.208,1.835,70.572,12.363,104.332,1.887,107.136,1.696,106.994,2.06,107.996,2.036,109.404,1.754,107.222,1.84,109.068,1.979,1.563,0.272,10.799999999999999,0.32400000000000007,0.133,0.4970000000000001,0.4730000000000001,0.19100000000000006,0.27700000000000014,0.41600000000000015
277,2020-02-11,104.132,1.85,71.743,11.993,104.319,1.89,107.004,1.726,106.89,2.076,107.771,2.085,109.307,1.773,107.114,1.858,108.936,2.002,1.602,0.248,10.391,0.2879999999999998,0.12399999999999989,0.474,0.4829999999999999,0.17099999999999982,0.256,0.3999999999999997
278,2020-02-12,103.98,1.881,72.196,11.854,104.148,1.922,106.965,1.734,106.677,2.109,107.758,2.087,109.175,1.799,107.024,1.873,108.966,1.996,1.637,0.244,10.216999999999999,0.2849999999999999,0.09699999999999998,0.472,0.4500000000000002,0.16199999999999992,0.236,0.359
279,2020-02-13,104.05,1.865,72.694,11.711,104.284,1.894,107.055,1.708,107.126,2.037,107.791,2.076,109.218,1.786,107.104,1.857,109.083,1.971,1.619,0.246,10.092,0.2749999999999999,0.08899999999999997,0.4179999999999999,0.4570000000000001,0.16700000000000004,0.238,0.3520000000000001
280,2020-02-14,104.129,1.848,71.787,11.999,104.304,1.89,107.115,1.693,107.317,2.006,107.837,2.064,109.319,1.764,107.189,1.841,109.109,1.965,1.588,0.26,10.411000000000001,0.3019999999999998,0.10499999999999998,0.4179999999999997,0.476,0.17599999999999993,0.2529999999999999,0.377
281,2020-02-18,104.238,1.826,71.131,12.211,104.405,1.87,107.097,1.696,107.511,1.976,108.015,2.024,109.371,1.752,107.217,1.836,109.147,1.957,1.559,0.2670000000000001,10.652000000000001,0.31100000000000017,0.137,0.41700000000000004,0.4650000000000001,0.19300000000000006,0.27700000000000014,0.39800000000000013
282,2020-02-19,104.367,1.799,71.316,12.155,104.366,1.877,107.099,1.695,107.414,1.99,107.943,2.039,109.272,1.772,107.038,1.867,109.166,1.953,1.568,0.23099999999999987,10.587,0.30899999999999994,0.127,0.42199999999999993,0.4710000000000001,0.20399999999999996,0.29899999999999993,0.385
283,2020-02-20,104.462,1.778,71.177,12.21,104.633,1.824,107.201,1.667,107.817,1.926,107.861,2.054,109.409,1.74,107.136,1.848,109.413,1.904,1.519,0.2590000000000001,10.691,0.30500000000000016,0.14800000000000013,0.40700000000000003,0.5349999999999999,0.22100000000000009,0.3290000000000002,0.385
284,2020-02-21,104.623,1.745,70.867,12.313,104.825,1.786,107.326,1.636,107.934,1.907,107.979,2.027,109.547,1.71,107.252,1.827,109.555,1.877,1.473,0.272,10.84,0.31299999999999994,0.1629999999999998,0.43399999999999994,0.554,0.23699999999999988,0.35399999999999987,0.4039999999999999
285,2020-02-24,104.946,1.679,70.679,12.377,105.15,1.722,107.551,1.582,108.228,1.861,107.723,2.083,109.762,1.664,107.357,1.808,109.911,1.81,1.37,0.30899999999999994,11.007000000000001,0.35199999999999987,0.21199999999999997,0.4909999999999999,0.7130000000000001,0.2939999999999998,0.43799999999999994,0.43999999999999995
286,2020-02-25,104.977,1.672,68.945,12.95,105.267,1.699,107.762,1.531,108.311,1.847,108.017,2.017,109.857,1.643,107.617,1.762,110.07,1.78,1.355,0.31699999999999995,11.594999999999999,0.3440000000000001,0.17599999999999993,0.492,0.6619999999999999,0.28800000000000003,0.40700000000000003,0.42500000000000004
287,2020-02-26,104.992,1.669,68.069,13.248,105.424,1.668,107.855,1.508,108.437,1.827,108.086,2.0,109.921,1.629,107.867,1.717,110.131,1.768,1.335,0.3340000000000001,11.913,0.33299999999999996,0.17300000000000004,0.492,0.665,0.29400000000000004,0.3820000000000001,0.43300000000000005
288,2020-02-27,104.855,1.694,69.064,12.928,105.402,1.67,107.788,1.519,108.346,1.839,107.665,2.09,109.963,1.616,107.969,1.697,110.091,1.771,1.274,0.41999999999999993,11.654,0.3959999999999999,0.24499999999999988,0.565,0.8159999999999998,0.3420000000000001,0.42300000000000004,0.4969999999999999
289,2020-02-28,104.975,1.669,68.721,13.047,106.031,1.548,108.114,1.44,109.322,1.688,108.596,1.882,110.105,1.585,108.424,1.617,110.665,1.664,1.163,0.506,11.884,0.385,0.2769999999999999,0.5249999999999999,0.7189999999999999,0.42199999999999993,0.45399999999999996,0.5009999999999999
290,2020-03-02,105.003,1.663,71.933,12.002,106.052,1.543,108.191,1.421,109.247,1.699,108.739,1.849,109.967,1.613,108.639,1.579,110.693,1.658,1.152,0.5110000000000001,10.850000000000001,0.391,0.26900000000000013,0.5470000000000002,0.6970000000000001,0.4610000000000001,0.42700000000000005,0.506
291,2020-03-03,105.543,1.553,72.601,11.793,107.086,1.344,109.029,1.222,110.505,1.505,109.191,1.749,111.289,1.339,110.036,1.338,111.953,1.426,0.999,0.5539999999999999,10.793999999999999,0.3450000000000001,0.22299999999999998,0.5059999999999999,0.7500000000000001,0.33999999999999997,0.3390000000000001,0.42699999999999994
292,2020-03-04,106.201,1.42,73.129,11.631,106.637,1.43,108.937,1.242,110.122,1.563,109.197,1.746,111.263,1.343,109.424,1.442,111.828,1.448,1.055,0.365,10.576,0.375,0.18700000000000006,0.508,0.6910000000000001,0.28800000000000003,0.387,0.393
293,2020-03-05,106.076,1.443,73.356,11.57,106.835,1.39,109.005,1.222,110.491,1.505,109.572,1.66,111.106,1.371,109.767,1.381,111.835,1.443,0.917,0.526,10.653,0.47299999999999986,0.30499999999999994,0.5879999999999999,0.7429999999999999,0.45399999999999996,0.46399999999999997,0.526
294,2020-03-06,105.815,1.495,71.113,12.284,106.318,1.488,108.935,1.237,110.469,1.507,108.819,1.825,110.895,1.413,109.423,1.439,111.507,1.502,0.773,0.7220000000000001,11.511000000000001,0.715,0.4640000000000001,0.7339999999999999,1.052,0.64,0.666,0.729
295,2020-03-09,104.264,1.811,70.267,12.563,104.416,1.858,109.184,1.177,110.901,1.441,109.499,1.674,110.216,1.553,108.792,1.548,109.765,1.824,0.559,1.2519999999999998,12.004000000000001,1.299,0.618,0.882,1.1149999999999998,0.9939999999999999,0.989,1.2650000000000001
296,2020-03-10,102.835,2.107,67.982,13.331,105.265,1.692,107.89,1.482,108.792,1.765,108.189,1.963,109.84,1.63,108.192,1.652,109.808,1.815,0.8,1.3070000000000002,12.530999999999999,0.8919999999999999,0.6819999999999999,0.9649999999999999,1.163,0.8299999999999998,0.8519999999999999,1.015
297,2020-03-11,102.922,2.088,68.167,13.272,104.843,1.774,107.255,1.633,108.152,1.864,107.571,2.1,109.762,1.645,107.489,1.775,109.135,1.94,0.877,1.211,12.395,0.897,0.756,0.9870000000000001,1.223,0.768,0.8979999999999999,1.063
298,2020-03-12,101.371,2.415,69.924,12.694,104.494,1.841,106.496,1.813,107.213,2.011,99.955,3.886,105.154,2.631,106.735,1.906,108.293,2.097,0.812,1.603,11.882000000000001,1.029,1.001,1.199,3.074,1.8189999999999997,1.0939999999999999,1.285
299,2020-03-13,102.351,2.207,68.023,13.337,105.096,1.722,106.313,1.857,106.979,2.047,102.631,3.239,107.819,2.052,106.719,1.909,108.455,2.065,0.983,1.2239999999999998,12.354,0.739,0.874,1.064,2.256,1.069,0.926,1.0819999999999999
300,2020-03-16,102.416,2.193,67.033,13.682,104.441,1.85,106.511,1.808,107.995,1.886,100.649,3.716,108.091,1.993,106.479,1.951,108.367,2.081,0.74,1.453,12.942,1.11,1.068,1.146,2.976,1.2530000000000001,1.211,1.341
301,2020-03-17,100.232,2.659,67.069,13.674,101.853,2.369,104.922,2.196,105.26,2.322,99.63,3.966,106.866,2.255,104.814,2.25,105.353,2.664,1.069,1.5899999999999999,12.605,1.3000000000000003,1.1270000000000002,1.2530000000000001,2.8970000000000002,1.186,1.181,1.5950000000000002
302,2020-03-18,99.702,2.773,67.021,13.695,101.444,2.452,103.191,2.629,100.354,3.139,94.631,5.237,105.396,2.575,103.303,2.527,103.349,3.062,1.183,1.59,12.512,1.269,1.446,1.9559999999999997,4.054,1.3920000000000001,1.344,1.8789999999999998
303,2020-03-19,98.575,3.021,66.157,14.011,101.381,2.464,102.821,2.721,100.67,3.085,93.733,5.476,104.835,2.697,99.031,3.337,102.667,3.199,1.158,1.863,12.853,1.306,1.5630000000000002,1.927,4.318,1.5390000000000001,2.1790000000000003,2.041
304,2020-03-20,98.926,2.944,65.169,14.369,102.114,2.315,102.561,2.787,102.13,2.838,92.569,5.788,104.614,2.746,99.186,3.307,102.46,3.241,0.885,2.059,13.484,1.43,1.902,1.953,4.9030000000000005,1.861,2.4219999999999997,2.356
305,2020-03-23,99.561,2.804,65.011,14.43,102.307,2.275,104.103,2.396,103.406,2.624,97.63,4.467,105.85,2.472,102.72,2.634,103.721,2.986,0.763,2.041,13.667,1.512,1.633,1.8610000000000002,3.7039999999999997,1.709,1.871,2.2230000000000003
306,2020-03-24,100.902,2.514,65.544,14.242,102.091,2.319,105.099,2.147,103.344,2.635,99.85,3.912,105.982,2.442,103.146,2.555,104.128,2.904,0.858,1.6559999999999997,13.384,1.4609999999999999,1.2889999999999997,1.7769999999999997,3.054,1.584,1.697,2.046
307,2020-03-25,103.041,2.059,65.668,14.202,101.939,2.35,106.848,1.716,103.651,2.583,103.281,3.081,107.667,2.075,105.283,2.162,105.82,2.568,0.869,1.1900000000000002,13.333,1.481,0.847,1.7140000000000002,2.2119999999999997,1.2060000000000002,1.293,1.699
308,2020-03-26,103.462,1.969,67.474,13.578,102.187,2.298,107.837,1.473,109.181,1.694,104.814,2.717,109.643,1.65,106.563,1.929,107.725,2.195,0.848,1.121,12.729999999999999,1.4500000000000002,0.6250000000000001,0.846,1.8690000000000002,0.8019999999999999,1.081,1.347
309,2020-03-27,104.017,1.853,66.284,14.0,102.911,2.151,107.92,1.452,108.197,1.848,105.545,2.546,110.256,1.52,107.401,1.779,108.285,2.087,0.676,1.177,13.324,1.4749999999999996,0.7759999999999999,1.1720000000000002,1.8699999999999997,0.844,1.1029999999999998,1.411
310,2020-03-30,104.488,1.755,65.111,14.421,103.307,2.071,108.284,1.364,108.586,1.786,104.862,2.706,110.677,1.432,108.085,1.658,108.009,2.14,0.726,1.029,13.695,1.3450000000000002,0.6380000000000001,1.06,1.98,0.706,0.9319999999999999,1.4140000000000001
311,2020-03-31,104.666,1.717,64.441,14.67,103.463,2.04,108.603,1.286,108.159,1.853,105.974,2.446,111.055,1.351,108.966,1.503,109.574,1.84,0.668,1.049,14.002,1.3719999999999999,0.618,1.185,1.778,0.6829999999999999,0.8349999999999999,1.1720000000000002
312,2020-04-01,104.422,1.767,64.856,14.522,103.867,1.958,108.083,1.41,108.326,1.826,104.513,2.786,110.712,1.422,107.91,1.688,107.937,2.152,0.602,1.165,13.92,1.3559999999999999,0.8079999999999999,1.2240000000000002,2.184,0.82,1.0859999999999999,1.5500000000000003
313,2020-04-02,104.3,1.791,64.279,14.748,104.246,1.881,108.107,1.4,108.53,1.792,104.743,2.73,110.803,1.399,108.194,1.635,108.063,2.126,0.611,1.18,14.136999999999999,1.27,0.7889999999999999,1.181,2.1189999999999998,0.788,1.024,1.515
314,2020-04-03,104.096,1.833,64.424,14.699,104.234,1.883,107.718,1.493,108.377,1.816,104.745,2.729,110.576,1.445,107.766,1.711,108.214,2.096,0.599,1.234,14.1,1.284,0.8940000000000001,1.217,2.13,0.8460000000000001,1.112,1.497
315,2020-04-06,104.446,1.76,64.527,14.666,104.003,1.929,107.977,1.429,108.062,1.865,104.815,2.712,111.202,1.313,108.14,1.644,109.032,1.938,0.678,1.0819999999999999,13.988,1.251,0.751,1.1869999999999998,2.0340000000000003,0.6349999999999999,0.9659999999999999,1.2599999999999998
316,2020-04-07,104.246,1.801,65.62,14.272,104.411,1.847,108.411,1.323,108.284,1.83,105.411,2.571,111.237,1.304,108.403,1.596,109.397,1.868,0.726,1.075,13.546,1.121,0.597,1.104,1.8450000000000002,0.5780000000000001,0.8700000000000001,1.1420000000000001
317,2020-04-08,104.613,1.722,66.537,13.962,104.553,1.817,108.547,1.285,108.821,1.743,105.607,2.523,111.398,1.265,108.597,1.559,109.994,1.751,0.771,0.951,13.190999999999999,1.0459999999999998,0.5139999999999999,0.9720000000000001,1.7520000000000002,0.4939999999999999,0.7879999999999999,0.9799999999999999
318,2020-04-09,105.591,1.519,69.392,12.977,105.264,1.675,109.934,0.95,109.818,1.586,106.674,2.274,112.408,1.054,109.952,1.321,110.912,1.577,0.729,0.7899999999999999,12.248000000000001,0.9460000000000001,0.22099999999999997,0.8570000000000001,1.545,0.32500000000000007,0.592,0.848
319,2020-04-13,104.977,1.646,72.107,12.084,106.328,1.464,109.795,0.982,110.24,1.52,107.731,2.03,112.651,1.002,110.272,1.265,112.045,1.364,0.77,0.8759999999999999,11.314,0.694,0.21199999999999997,0.75,1.2599999999999998,0.23199999999999998,0.4949999999999999,0.5940000000000001
320,2020-04-14,105.146,1.61,74.551,11.313,108.025,1.134,110.106,0.906,110.674,1.452,107.986,1.971,113.057,0.917,110.181,1.28,113.636,1.071,0.75,0.8600000000000001,10.563,0.3839999999999999,0.15600000000000003,0.702,1.221,0.16700000000000004,0.53,0.32099999999999995
321,2020-04-15,105.287,1.58,76.986,10.575,108.012,1.135,109.877,0.959,111.167,1.375,107.027,2.19,113.067,0.913,110.315,1.256,111.731,1.421,0.635,0.9450000000000001,9.94,0.5,0.32399999999999995,0.74,1.555,0.278,0.621,0.786
322,2020-04-16,105.206,1.595,77.028,10.57,107.955,1.144,109.803,0.972,110.798,1.43,107.273,2.13,112.993,0.924,109.625,1.373,111.837,1.397,0.617,0.978,9.953,0.5269999999999999,0.355,0.813,1.513,0.30700000000000005,0.756,0.78
323,2020-04-17,104.927,1.653,76.976,10.589,107.823,1.169,109.974,0.93,110.712,1.442,107.316,2.119,113.285,0.862,109.819,1.339,112.096,1.348,0.642,1.0110000000000001,9.947000000000001,0.527,0.28800000000000003,0.7999999999999999,1.4770000000000003,0.21999999999999997,0.697,0.7060000000000001
324,2020-04-20,104.321,1.779,75.662,10.989,107.617,1.208,109.82,0.965,110.726,1.44,107.405,2.097,112.533,1.016,109.859,1.331,112.167,1.334,0.616,1.1629999999999998,10.373000000000001,0.592,0.349,0.824,1.4809999999999999,0.4,0.715,0.7180000000000001
325,2020-04-21,104.021,1.842,73.464,11.677,107.612,1.208,109.805,0.967,110.708,1.442,107.211,2.141,112.475,1.026,109.968,1.311,112.014,1.361,0.566,1.2760000000000002,11.110999999999999,0.642,0.401,0.876,1.5750000000000002,0.4600000000000001,0.745,0.795
326,2020-04-22,104.026,1.84,72.467,11.999,107.545,1.22,109.827,0.96,110.635,1.452,107.115,2.162,112.57,1.005,110.081,1.29,111.975,1.367,0.618,1.222,11.381,0.602,0.34199999999999997,0.834,1.544,0.3869999999999999,0.672,0.749
327,2020-04-23,104.228,1.796,71.164,12.434,107.566,1.214,109.919,0.933,110.685,1.442,107.132,2.156,112.655,0.983,110.35,1.241,112.093,1.342,0.603,1.193,11.831,0.611,0.33000000000000007,0.839,1.5530000000000002,0.38,0.6380000000000001,0.7390000000000001
328,2020-04-24,104.191,1.803,72.17,12.109,107.407,1.244,109.854,0.947,110.423,1.482,106.985,2.188,112.408,1.032,110.412,1.229,112.048,1.349,0.605,1.198,11.504,0.639,0.34199999999999997,0.877,1.5830000000000002,0.42700000000000005,0.6240000000000001,0.744
329,2020-04-27,104.103,1.821,73.496,11.686,107.555,1.214,109.735,0.974,110.315,1.499,107.023,2.179,112.331,1.047,110.272,1.253,111.957,1.365,0.664,1.157,11.022,0.5499999999999999,0.30999999999999994,0.8350000000000001,1.5149999999999997,0.3829999999999999,0.5889999999999999,0.701
330,2020-04-28,104.356,1.768,73.761,11.606,107.585,1.208,110.089,0.888,110.54,1.463,107.23,2.13,112.383,1.035,110.533,1.207,112.092,1.338,0.616,1.1520000000000001,10.99,0.592,0.272,0.8470000000000001,1.5139999999999998,0.41899999999999993,0.5910000000000001,0.7220000000000001
331,2020-04-29,105.248,1.58,72.743,11.934,107.702,1.184,110.128,0.877,110.858,1.413,107.822,1.992,112.719,0.963,110.58,1.197,112.077,1.34,0.628,0.9520000000000001,11.306,0.5559999999999999,0.249,0.785,1.3639999999999999,0.33499999999999996,0.5690000000000001,0.7120000000000001
332,2020-04-30,105.352,1.556,73.258,11.779,107.484,1.225,109.975,0.909,110.747,1.428,107.856,1.981,112.499,1.004,110.639,1.184,112.153,1.322,0.646,0.91,11.133,0.5790000000000001,0.263,0.7819999999999999,1.335,0.358,0.5379999999999999,0.676
333,2020-05-01,105.229,1.581,74.077,11.522,107.688,1.184,109.932,0.917,110.213,1.511,107.27,2.115,112.45,1.013,110.603,1.19,111.941,1.361,0.618,0.963,10.904,0.566,0.29900000000000004,0.8929999999999999,1.4970000000000003,0.3949999999999999,0.572,0.743
334,2020-05-04,105.324,1.561,74.621,11.354,107.494,1.221,109.788,0.95,109.987,1.545,107.623,2.032,112.326,1.037,110.499,1.207,111.843,1.378,0.631,0.9299999999999999,10.722999999999999,0.5900000000000001,0.31899999999999995,0.9139999999999999,1.401,0.4059999999999999,0.5760000000000001,0.7469999999999999
335,2020-05-05,105.424,1.539,74.385,11.432,107.473,1.224,109.874,0.928,110.172,1.516,107.984,1.948,112.359,1.029,110.476,1.21,111.952,1.357,0.662,0.8769999999999999,10.77,0.5619999999999999,0.266,0.854,1.286,0.3669999999999999,0.5479999999999999,0.695
336,2020-05-06,105.774,1.466,74.694,11.338,107.749,1.169,109.608,0.991,110.193,1.512,107.861,1.975,112.34,1.032,110.641,1.181,111.705,1.402,0.709,0.757,10.629,0.4600000000000001,0.28200000000000003,0.803,1.266,0.32300000000000006,0.4720000000000001,0.693
337,2020-05-07,105.763,1.466,75.348,11.143,108.036,1.111,109.658,0.974,110.684,1.433,107.453,2.066,112.519,0.989,110.867,1.138,111.847,1.372,0.639,0.827,10.504000000000001,0.472,0.33499999999999996,0.794,1.4269999999999998,0.35,0.4989999999999999,0.7330000000000001
338,2020-05-08,106.0,1.416,76.05,10.93,108.143,1.089,109.626,0.98,110.239,1.502,107.198,2.125,112.357,1.022,110.711,1.165,111.826,1.374,0.685,0.7309999999999999,10.245,0.4039999999999999,0.29499999999999993,0.817,1.44,0.33699999999999997,0.48,0.6890000000000001
339,2020-05-11,105.625,1.493,75.073,11.235,107.919,1.132,109.623,0.979,110.077,1.527,107.727,2.001,112.325,1.027,110.542,1.193,111.779,1.382,0.707,0.7860000000000001,10.527999999999999,0.42499999999999993,0.272,0.82,1.294,0.31999999999999995,0.4860000000000001,0.6749999999999999
340,2020-05-12,105.907,1.434,76.087,10.924,107.925,1.13,109.84,0.925,110.497,1.46,107.738,1.997,112.23,1.045,110.614,1.18,112.145,1.312,0.667,0.7669999999999999,10.257,0.46299999999999986,0.258,0.7929999999999999,1.33,0.3779999999999999,0.5129999999999999,0.645
341,2020-05-13,106.209,1.37,77.255,10.572,108.194,1.077,110.033,0.876,110.854,1.404,108.182,1.893,112.446,0.998,110.733,1.158,112.43,1.257,0.654,0.7160000000000001,9.918,0.42299999999999993,0.22199999999999998,0.7499999999999999,1.2389999999999999,0.344,0.5039999999999999,0.6029999999999999
342,2020-05-14,105.989,1.414,75.889,10.997,108.408,1.032,110.039,0.87,111.108,1.362,107.778,1.983,112.667,0.947,110.94,1.119,112.377,1.264,0.617,0.7969999999999999,10.379999999999999,0.41500000000000004,0.253,0.7450000000000001,1.366,0.32999999999999996,0.502,0.647
343,2020-05-15,105.97,1.417,76.017,10.961,108.112,1.089,109.98,0.882,111.319,1.328,108.097,1.908,112.752,0.928,111.016,1.105,112.54,1.232,0.644,0.773,10.317,0.44499999999999995,0.238,0.684,1.2639999999999998,0.28400000000000003,0.46099999999999997,0.588
